type,id,author,editor,advisor,note,title,pages,article_no,num_pages,keywords,doi,journal,issue_date,volume,issue_no,description,month,year,issn,booktitle,acronym,edition,isbn,conf_loc,publisher,publisher_loc
article,2948966,Michael  Z&#246;llner and Andreas  Zapf and Nhan Duc Truong and Stefanie  Scheer,,,,Okinesio: The Development of Open Hardware for Quantified Self,3:1--3:5,3,5,"hardware, input devices, sensors, user interfaces",10.1145/2948963.2948966,,,,,,,2016,,Proceedings of the 3rd International Workshop on Sensor-based Activity Recognition and Interaction,iWOAR '16,,978-1-4503-4245-2,"Rostock, Germany",ACM,"New York, NY, USA"
article,2509403,Ramesh  Jain,,,,What's in It for Me?: How Can Big Multimedia Aid Quantified-self Applications,43--44,,2,"distributed multimedia, personal data, reality mining, sensor networks, situation recognition, social networks",10.1145/2509352.2509403,,,,,,,2013,,Proceedings of the 1st ACM International Workshop on Personal Data Meets Distributed Multimedia,PDM '13,,978-1-4503-2397-0,"Barcelona, Spain",ACM,"New York, NY, USA"
article,2757746,Xiaoyan  Hong and Yingyan  Lou and Meng  Kuai and Shuoping  Wang,,,,Quantify Self-Organized Storage Capacity in Supporting Infrastructure-less Transportation Operation,13--18,,6,"cyber traffic control, mobile cloud, self-organized storage, vehicle communications",10.1145/2757743.2757746,,,,,,,2015,,"Proceedings of the Second Workshop on Mobile Sensing, Computing and Communication",MSCC '15,,978-1-4503-3518-8,"Hangzhou, China",ACM,"New York, NY, USA"
article,2968316,Siddharth  Nair,,,,QS x NUI: Towards Natural User Interfaces for Personal Health Information,528--534,,7,"health &#38; medicine 2.0, human-computer interaction, natural user interfaces, participatory health and medicine, personal health informatics, quantified self",10.1145/2968219.2968316,,,,,,,2016,,Proceedings of the 2016 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct,UbiComp '16,,978-1-4503-4462-3,"Heidelberg, Germany",ACM,"New York, NY, USA"
article,2641320,Daniel  Harrison and Paul  Marshall and Nadia  Berthouze and Jon  Bird,,,,Tracking Physical Activity: Problems Related to Running Longitudinal Studies with Commercial Devices,699--702,,4,"activity tracker, behaviour change, fitbit, fitness, health, in the wild, pedometer, personal device, physical activity, quantified self",10.1145/2638728.2641320,,,,,,,2014,,Proceedings of the 2014 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct Publication,UbiComp '14 Adjunct,,978-1-4503-3047-3,"Seattle, Washington",ACM,"New York, NY, USA"
article,2886433,Juan Pablo  Hourcade and Glenda  Revelle and Anja  Zeising and Ole Sejer Iversen and Narcis  Pares and Tilde  Bekker and Janet C. Read,,,,Child-Computer Interaction SIG: New Challenges and Opportunities,1123--1126,,4,"child-computer interaction, inclusion, infants, interaction design and children, making, preschool children, privacy, quantified self, refugees, toddlers",10.1145/2851581.2886433,,,,,,,2016,,Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '16,,978-1-4503-4082-3,"San Jose, California, USA",ACM,"New York, NY, USA"
article,2886426,Caitlin  Lustig and Katie  Pine and Bonnie  Nardi and Lilly  Irani and Min Kyung  Lee and Dawn  Nafus and Christian  Sandvig,,,,"Algorithmic Authority: The Ethics, Politics, and Economics of Algorithms That Interpret, Decide, and Manage",1057--1062,,6,"algorithmic authority, algorithmic management, algorithms, critical algorithm studies, crowdwork, digital labor, ethics, healthcare, policy, political economy of computing, quantified self, sharing economy",10.1145/2851581.2886426,,,,,,,2016,,Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '16,,978-1-4503-4082-3,"San Jose, California, USA",ACM,"New York, NY, USA"
article,2800947,Peng  Wang and Lifeng  Sun and Shiqiang  Yang and Alan F. Smeaton,,,,Improving the Classification of Quantified Self Activities and Behaviour Using a Fisher Kernel,979--984,,6,"HMM, concept attribute, everyday activities, fisher kernel, human behaviour, visual lifelogging",10.1145/2800835.2800947,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
proceeding,2983576,,,,Program Chair-Cathal  Gurrin and Program Chair-Xavier  Giro-i-Nieto and Program Chair-Petia  Radeva and Program Chair-Hideo  Joho and Program Chair-H&#229;vard  Johansen and Program Chair-Vivek K. Singh and Program Chair-Mariella  Dimiccoli,,,,,,,,,,,,,2016,,Proceedings of the First Workshop on Lifelogging Tools and Applications,,,978-1-4503-4517-0,"Amsterdam, The Netherlands",ACM,"New York, NY, USA"
article,2968317,Aku  Visuri and Zhanna  Sarsenbayeva and Jorge  Goncalves and Evangelos  Karapanos and Simon  Jones,,,,Impact of Mood Changes on Application Selection,535--540,,6,"application usage, behaviour, mood-sensing",10.1145/2968219.2968317,,,,,,,2016,,Proceedings of the 2016 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct,UbiComp '16,,978-1-4503-4462-3,"Heidelberg, Germany",ACM,"New York, NY, USA"
article,3134238,Biying  Fu and Dinesh Vaithyalingam Gangatharan and Arjan  Kuijper and Florian  Kirchbuchner and Andreas  Braun,,,,Exercise Monitoring On Consumer Smart Phones Using Ultrasonic Sensing,9:1--9:6,9,6,"Doppler effect, Human activity recognition, Ultrasound sensing, mobile applications",10.1145/3134230.3134238,,,,,,,2017,,Proceedings of the 4th International Workshop on Sensor-based Activity Recognition and Interaction,iWOAR '17,,978-1-4503-5223-9,"Rostock, Germany",ACM,"New York, NY, USA"
article,3313261,Anton  Fedosov and Bianca  Stancu and Elena  Di Lascio and Davide  Eynard and Marc  Langheinrich,,,,Movie+: Towards Exploring Social Effects of Emotional Fingerprints for Video Clips and Movies,INT049:1--INT049:4,INT049,4,"YouTube video clips, emotional metadata, movie viewing, sharing biophysical data",10.1145/3290607.3313261,,,,,,,2019,,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,CHI EA '19,,978-1-4503-5971-9,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2968271,Shoya  Ishimaru and Tilman  Dingler and Kai  Kunze and Koichi  Kise and Andreas  Dengel,,,,Reading Interventions: Tracking Reading State and Designing Interventions,1759--1764,,6,"context-awareness, quantified mind, reading",10.1145/2968219.2968271,,,,,,,2016,,Proceedings of the 2016 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct,UbiComp '16,,978-1-4503-4462-3,"Heidelberg, Germany",ACM,"New York, NY, USA"
proceeding,2948963,,,,Conference Chair-Bodo  Urban and Conference Chair-Thomas  Kirste,,,,,,,,,,,,,2016,,Proceedings of the 3rd International Workshop on Sensor-based Activity Recognition and Interaction,,,978-1-4503-4245-2,"Rostock, Germany",ACM,"New York, NY, USA"
article,2693803,Kai  Kuikkaniemi and Antti  Poikola and Olli  Pitk&#228;nen,,,,My Data Fueling Wellbeing Applications,18:1--18:2,18,2,"Health and wellbeing, MyData, personal data management",10.1145/2693787.2693803,,,,,,,2014,,Proceedings of the 2014 Workshops on Advances in Computer Entertainment Conference,ACE '14 Workshops,,978-1-4503-3314-6,"Funchal, Portugal",ACM,"New York, NY, USA"
article,2804393,Kasthuri  Jayarajah and Meera  Radhakrishnan and Steven  Hoi and Archan  Misra,,,,Candy Crushing Your Sleep,753--762,,10,,10.1145/2800835.2804393,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,2948102,Marco C. Rozendaal and Marie L. Heidingsfelder and Frank  Kupper,,,,Exploring Embodied Speculation in Participatory Design and Innovation,100--102,,3,"design fiction, embodied speculation, experience prototyping, radical innovation",10.1145/2948076.2948102,,,,,,,2016,,"Proceedings of the 14th Participatory Design Conference: Short Papers, Interactive Exhibitions, Workshops - Volume 2",PDC '16,,978-1-4503-4136-3,"Aarhus, Denmark",ACM,"New York, NY, USA"
article,2800962,Feiyan  Hu and Alan F. Smeaton and Eamonn  Newman and Matthew P. Buman,,,,Using Periodicity Intensity to Detect Long Term Behaviour Change,1069--1074,,6,"detecting behaviour change, lifelogging, periodicity, periodogram intensities",10.1145/2800835.2800962,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,2676556,Arne  Br&#246;ring and David  Vial and Thorsten  Reitz,,,,Processing Real-time Sensor Data Streams for 3D Web Visualization,72--80,,9,"3D visualization, event processing, sensor data",10.1145/2676552.2676556,,,,,,,2014,,Proceedings of the 5th ACM SIGSPATIAL International Workshop on GeoStreaming,IWGS '14,,978-1-4503-3139-5,"Dallas, Texas",ACM,"New York, NY, USA"
article,2800957,Fang  Zhao and Ajinkya  Ghorpade and Francisco C. Pereira and Chris  Zegras and Moshe  Ben-Akiva,,,,Quantifying Mobility: Pervasive Technologies for Transport Modeling,1039--1044,,6,"activity diary surveys, behavior modelling, iBeacons, smartphone technologies, transport modeling",10.1145/2800835.2800957,,,,,,,2015,,Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers,UbiComp/ISWC'15 Adjunct,,978-1-4503-3575-1,"Osaka, Japan",ACM,"New York, NY, USA"
article,2307871,Neal  Lathia,,,,Using Idle Moments to Record Your Health via Mobile Applications,22--27,,6,"android application, health",10.1145/2307863.2307871,,,,,,,2012,,Proceedings of the 1st ACM Workshop on Mobile Systems for Computational Social Science,MCSS '12,,978-1-4503-1324-7,"Low Wood Bay, Lake District, UK",ACM,"New York, NY, USA"
article,2491160,Nic  Lane,,,,"The 5th ACM Hotplanet Workshop Keynote Speaker: Smartphones, Crowds, and the Cloud: Population Guided Sensing Systems",1--2,,2,"cloud, sensing, smartphones",10.1145/2491159.2491160,,,,,,,2013,,Proceedings of the 5th ACM Workshop on HotPlanet,HotPlanet '13,,978-1-4503-2177-8,"Hong Kong, China",ACM,"New York, NY, USA"
article,3170605,Jochen  Meyer and Daniel  Epstein and Parisa  Eslambolchilar and Judy  Kay and Lie Ming  Tang,,,,A Short Workshop on Next Steps Towards Long Term Self Tracking,W05:1--W05:8,W05,8,"health, long term, self tracking, wellbeing",10.1145/3170427.3170605,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,2892488,Jisoo  Lee and Eric B. Hekler and Emil  Chiauzzi and Auriell  Towner and Marcy  Fitz-Randolph,,,,Helping Users Set Rules for Defining Short-Term Activity Goals,2178--2184,,7,"goal-setting, multiple sclerosis, physical activity, self-experimentation, self-tracking",10.1145/2851581.2892488,,,,,,,2016,,Proceedings of the 2016 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '16,,978-1-4503-4082-3,"San Jose, California, USA",ACM,"New York, NY, USA"
article,3188401,Katta  Spiel and Fares  Kayali and Louise  Horvath and Michael  Penkler and Sabine  Harrer and Miguel  Sicart and Jessica  Hammer,,,,"Fitter, Happier, More Productive?: The Normative Ontology of Fitness Trackers",alt08:1--alt08:10,alt08,10,"essay, fitness, health, normativity, re-ontologisation, self-tracking",10.1145/3170427.3188401,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,2641318,Jisoo  Lee and Erin  Walker and Winslow  Burleson and Eric B. Hekler,,,,Exploring Users' Creation of Personalized Behavioral Plans,703--706,,4,"behavior change, goal-setting, personalized behavioral plan, self-tracking",10.1145/2638728.2641318,,,,,,,2014,,Proceedings of the 2014 ACM International Joint Conference on Pervasive and Ubiquitous Computing: Adjunct Publication,UbiComp '14 Adjunct,,978-1-4503-3047-3,"Seattle, Washington",ACM,"New York, NY, USA"
article,3188536,Daniel  Smolyak and Bongshin  Lee and Eun Kyoung  Choe,,,,TandemTrack: Promoting Consistent Exercise Leveraging Multimodal Training and Tracking,LBW543:1--LBW543:6,LBW543,6,"exercise assistant, multimodal interaction, self-tracking, smart speaker, voice interaction",10.1145/3170427.3188536,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,3027138,Marie Louise Juul S&#248;ndergaard,,,,Intimate Design: Designing Intimacy As a Critical-Feminist Practice,320--325,,6,"IoT, critical design, design fiction, feminist HCI, intimacy, research-through-design, self-tracking, speculative design, wearables",10.1145/3027063.3027138,,,,,,,2017,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '17,,978-1-4503-4656-6,"Denver, Colorado, USA",ACM,"New York, NY, USA"
article,3173031,Sarah  Homewood,,,,Designing for the Changing Body: A Feminist Exploration of Self-Tracking Technologies,DC11:1--DC11:4,DC11,4,"feminist hci, menopause, menstrual cycles, research-through-design, self-tracking, women's health",10.1145/3170427.3173031,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,2792897,Jeni  Paay and Jesper  Kjeldskov and Mikael  Skov and Umachanger  Brinthaparan and Nirojan  Srikandarajah and Dimitrios  Raptis,,,,QuittyLink: A Mobile Application That Helps People Quit Smoking,599--606,,8,"Smoking cessation, health behavior change, mobile interaction design, personal counseling, self-tracking",10.1145/2786567.2792897,,,,,,,2015,,Proceedings of the 17th International Conference on Human-Computer Interaction with Mobile Devices and Services Adjunct,MobileHCI '15,,978-1-4503-3653-6,"Copenhagen, Denmark",ACM,"New York, NY, USA"
article,2732847,Jeni  Paay and Jesper  Kjeldskov and Mikael B. Skov and Nirojan  Srikandarajah and Umachanger  Brinthaparan,,,,Personal Counseling on Smart Phones For Smoking Cessation,1427--1432,,6,"health behavior change, interaction design, mobile apps, personal counseling, self-tracking, smoking cessation",10.1145/2702613.2732847,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,3310430,Sarah  Homewood,,,,Inaction As a Design Decision: Reflections on Not Designing Self-Tracking Tools for Menopause,alt17:1--alt17:12,alt17,12,"menopause, menstrual cycles, non-design, reflective hci, undesign, women's health",10.1145/3290607.3310430,,,,,,,2019,,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,CHI EA '19,,978-1-4503-5971-9,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2732813,Ankur  Agrawal and Wenvi  Hidayat and Aravind  Ravi and Mark  Stamnes and Meishen  Yin and Daniela  Rosner,,,,SynKu: Exploring the Production of Sensory Objects,2121--2126,,6,"cross-sensory perception, design inquiry, science and technology studies, sensory objects",10.1145/2702613.2732813,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,3312985,Adhi  Wicaksono and Robert J. Hendley and Russell  Beale,,,,Using Reinforced Implementation Intentions to Support Habit Formation,LBW2518:1--LBW2518:6,LBW2518,6,"behaviour change, habit formation, implementation intentions",10.1145/3290607.3312985,,,,,,,2019,,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,CHI EA '19,,978-1-4503-5971-9,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2985774,Jochen  Meyer and Anastasia  Kazakova and Merlin  B&#252;sing and Susanne  Boll,,,,Visualization of Complex Health Data on Mobile Devices,31--34,,4,"health data, mobile devices, visualization",10.1145/2985766.2985774,,,,,,,2016,,Proceedings of the 2016 ACM Workshop on Multimedia for Personal Health and Health Care,MMHealth '16,,978-1-4503-4518-7,"Amsterdam, The Netherlands",ACM,"New York, NY, USA"
article,3099100,Cataldo  Musto and Amon  Rapp and Veronika  Bogina and Federica  Cena and Frank  Hopfgartner and Judy  Kay and David  Konopnicki and Tsvi  Kuflik and Bamshad  Mobasher and Giovanni  Semeraro,,,,UMAP 2017 THUM Workshop Chairs' Welcome &#38; Organization,368--369,,2,,10.1145/3099023.3099100,,,,,,,2017,,"Adjunct Publication of the 25th Conference on User Modeling, Adaptation and Personalization",UMAP '17,,978-1-4503-5067-9,"Bratislava, Slovakia",ACM,"New York, NY, USA"
article,2662597,Konstantinos  Giannakis and Konstantinos  Chorianopoulos and Letizia  Jaccheri,,,,User Requirements for Gamifying Sports Software,22--26,,5,"augmented feedback, evaluation, human factors, interaction styles",,,,,,,,2013,,"Proceedings of the 3rd International Workshop on Games and Software Engineering: Engineering Computer Games to Enable Positive, Progressive Change",GAS '13,,978-1-4673-6263-4,"San Francisco, California",IEEE Press,"Piscataway, NJ, USA"
